time, x, y, heading,
57.44, 3.17447, -0.0826852, 0.0134067, 
57.472, 3.1765, -0.082658, 0.0148373, 
57.504, 3.17851, -0.0826282, 0.0160332, 
57.536, 3.18054, -0.0825956, 0.0174718, 
57.568, 3.18254, -0.0825607, 0.018831, 
57.6, 3.18455, -0.0825228, 0.0201281, 
57.632, 3.18654, -0.0824827, 0.0214642, 
57.664, 3.18856, -0.0824394, 0.0226498, 
57.696, 3.19057, -0.0823938, 0.0238998, 
57.728, 3.1926, -0.0823453, 0.0252546, 
57.76, 3.19462, -0.0822944, 0.0268032, 
57.792, 3.19664, -0.0822402, 0.0279746, 
57.824, 3.19867, -0.0821832, 0.0291538, 
57.856, 3.20069, -0.0821245, 0.0306367, 
57.888, 3.2027, -0.0820629, 0.0320915, 
57.92, 3.2047, -0.0819986, 0.0336397, 
57.952, 3.20672, -0.0819306, 0.035067, 
57.984, 3.20873, -0.0818602, 0.0365613, 
58.016, 3.2107, -0.081788, 0.0379234, 
58.048, 3.2127, -0.0817122, 0.0391781, 
58.08, 3.21472, -0.0816331, 0.0401382, 
58.112, 3.21673, -0.0815521, 0.0413575, 
58.144, 3.21876, -0.0814681, 0.0428396, 
58.176, 3.22077, -0.081382, 0.0442278, 
58.208, 3.2228, -0.0812925, 0.0454194, 
58.24, 3.22483, -0.0811998, 0.046509, 
58.272, 3.22684, -0.0811066, 0.0477535, 
58.304, 3.22884, -0.0810111, 0.0491408, 
58.336, 3.23084, -0.0809124, 0.0505945, 
58.368, 3.23285, -0.0808105, 0.0518841, 
58.4, 3.23487, -0.0807057, 0.0528951, 
58.432, 3.23686, -0.0806007, 0.0544282, 
58.464, 3.23884, -0.0804928, 0.0556379, 
58.496, 3.24084, -0.0803811, 0.0568636, 
58.528, 3.24288, -0.0802651, 0.0584548, 
58.56, 3.2449, -0.0801466, 0.0596982, 
58.592, 3.24689, -0.0800278, 0.061165, 
58.624, 3.24889, -0.0799055, 0.0625654, 
58.656, 3.25094, -0.0797768, 0.0634475, 
58.688, 3.25294, -0.0796499, 0.0651216, 
58.72, 3.25494, -0.0795199, 0.0666261, 
58.752, 3.25695, -0.0793853, 0.068073, 
58.784, 3.25898, -0.0792467, 0.0688106, 
58.816, 3.26117, -0.079096, 0.0687635, 
58.848, 3.26337, -0.0789447, 0.0687211, 
58.88, 3.26558, -0.0787925, 0.0688436, 
58.912, 3.26776, -0.0786424, 0.0688839, 
58.944, 3.26994, -0.078492, 0.0691464, 
58.976, 3.27215, -0.0783389, 0.0691555, 
59.008, 3.27434, -0.078187, 0.0689787, 
59.04, 3.27652, -0.0780367, 0.0688576, 
59.072, 3.2787, -0.077886, 0.0691235, 
59.104, 3.2809, -0.0777336, 0.0692029, 
59.136, 3.28312, -0.0775801, 0.0692943, 
59.168, 3.28532, -0.0774271, 0.0696061, 
59.2, 3.28751, -0.0772746, 0.0695625, 
59.232, 3.2897, -0.0771217, 0.0695415, 
59.264, 3.2919, -0.0769688, 0.0694173, 
59.296, 3.29409, -0.0768164, 0.0693351, 
59.328, 3.2963, -0.0766632, 0.0693663, 
59.36, 3.29847, -0.0765122, 0.0695212, 
59.392, 3.30063, -0.0763617, 0.0691537, 
59.424, 3.30281, -0.0762107, 0.0692002, 
59.456, 3.305, -0.076059, 0.0690651, 
59.488, 3.3072, -0.0759067, 0.0688042, 
59.52, 3.3094, -0.0757552, 0.0687082, 
59.552, 3.31157, -0.0756059, 0.0684246, 
59.584, 3.31375, -0.0754563, 0.0686004, 
59.616, 3.31592, -0.0753072, 0.0687266, 
59.648, 3.31787, -0.0751731, 0.0677213, 
59.68, 3.31981, -0.0750415, 0.066766, 
59.712, 3.32174, -0.0749122, 0.0655889, 
59.744, 3.32367, -0.0747858, 0.0648348, 
59.776, 3.32561, -0.0746598, 0.0642254, 
59.808, 3.32756, -0.0745343, 0.0633305, 
59.84, 3.32948, -0.0744125, 0.0624953, 
59.872, 3.33138, -0.0742939, 0.0616172, 
59.904, 3.33325, -0.074178, 0.0606696, 
59.936, 3.33518, -0.0740613, 0.0601101, 
59.968, 3.3371, -0.0739458, 0.0591927, 
60, 3.33901, -0.0738323, 0.0584461, 
60.032, 3.34065, -0.0737363, 0.0584671, 
60.064, 3.34232, -0.0736387, 0.0585595, 
60.096, 3.34398, -0.0735413, 0.0584576, 
60.128, 3.3457, -0.0734404, 0.058593, 
60.16, 3.34731, -0.0733465, 0.0587355, 
60.192, 3.34898, -0.0732481, 0.0587474, 
60.224, 3.35055, -0.0731558, 0.0588925, 
60.256, 3.35215, -0.0730613, 0.0592436, 
60.288, 3.35376, -0.0729657, 0.0593547, 
60.32, 3.35541, -0.0728678, 0.0595984, 
60.352, 3.35701, -0.072772, 0.0599517, 
60.384, 3.35862, -0.0726758, 0.0604541, 
60.416, 3.36026, -0.0725763, 0.0608393, 
60.448, 3.36189, -0.0724769, 0.0609576, 
60.48, 3.36345, -0.0723816, 0.0612251, 
60.512, 3.36507, -0.0722827, 0.0612373, 
60.544, 3.36671, -0.0721818, 0.0613699, 
60.576, 3.3683, -0.0720844, 0.0614275, 
60.608, 3.36988, -0.0719874, 0.0614543, 
60.64, 3.37143, -0.0718915, 0.0616026, 
60.672, 3.37307, -0.0717904, 0.0613821, 
60.704, 3.37468, -0.0716915, 0.0616689, 
60.736, 3.37628, -0.0715929, 0.0617597, 
60.768, 3.37786, -0.0714953, 0.0620003, 
60.8, 3.3794, -0.0713998, 0.0623535, 
60.832, 3.38102, -0.0712984, 0.0623812, 
60.864, 3.38259, -0.0712003, 0.0624028, 
60.896, 3.38418, -0.0711012, 0.0624514, 
60.928, 3.38579, -0.0710006, 0.0628388, 
60.96, 3.38742, -0.0708977, 0.0621049, 
60.992, 3.38907, -0.0707953, 0.06115, 
61.024, 3.39068, -0.0706965, 0.0606267, 
61.056, 3.3923, -0.070598, 0.059985, 
61.088, 3.39396, -0.0704984, 0.0593473, 
61.12, 3.39559, -0.0704015, 0.0590748, 
61.152, 3.3972, -0.0703064, 0.0586263, 
61.184, 3.39883, -0.0702106, 0.0580862, 
61.216, 3.40044, -0.070117, 0.0572229, 
61.248, 3.40208, -0.0700232, 0.0564734, 
61.28, 3.40368, -0.0699327, 0.0559929, 
61.312, 3.40529, -0.0698423, 0.0554304, 
61.344, 3.40693, -0.0697517, 0.0546399, 
61.376, 3.40857, -0.0696619, 0.0539275, 
61.408, 3.41018, -0.069575, 0.0529951, 
61.44, 3.41177, -0.0694907, 0.0526001, 
61.472, 3.41342, -0.0694039, 0.0522432, 
61.504, 3.41504, -0.069319, 0.051831, 
61.536, 3.41666, -0.0692351, 0.0514166, 
61.568, 3.41826, -0.0691526, 0.0514613, 
61.6, 3.4199, -0.0690682, 0.0514269, 
61.632, 3.42155, -0.0689834, 0.0510963, 
61.664, 3.42322, -0.0688976, 0.0511252, 
61.696, 3.42483, -0.0688155, 0.0508825, 
61.728, 3.42648, -0.0687314, 0.0507783, 
61.76, 3.42814, -0.0686471, 0.0506678, 
61.792, 3.42981, -0.0685624, 0.0510125, 
61.824, 3.43139, -0.0684816, 0.0508778, 
61.856, 3.43306, -0.0683966, 0.0504963, 
61.888, 3.43467, -0.0683151, 0.0501108, 
61.92, 3.43626, -0.0682354, 0.0500839, 
61.952, 3.43785, -0.0681561, 0.0500416, 
61.984, 3.43948, -0.068074, 0.049861, 
62.016, 3.44109, -0.0679937, 0.0496379, 
62.048, 3.44273, -0.0679123, 0.0495393, 
62.08, 3.44435, -0.0678323, 0.0491211, 
62.112, 3.44594, -0.0677537, 0.0489392, 
62.144, 3.44755, -0.0676752, 0.0487067, 
62.176, 3.44912, -0.0675984, 0.0484022, 
62.208, 3.45074, -0.0675202, 0.0483735, 
62.24, 3.45233, -0.0674429, 0.0480395, 
62.272, 3.45389, -0.0673682, 0.0476035, 
62.304, 3.45549, -0.0672918, 0.0472018, 
62.336, 3.45709, -0.0672164, 0.0471873, 
62.368, 3.45867, -0.0671415, 0.0471644, 
62.4, 3.46027, -0.067066, 0.0472611, 
62.432, 3.46189, -0.0669894, 0.0468843, 
62.464, 3.46353, -0.0669126, 0.046911, 
62.496, 3.46512, -0.066838, 0.0469056, 
62.528, 3.46675, -0.0667613, 0.0467388, 
62.56, 3.46835, -0.0666866, 0.046547, 
62.592, 3.4699, -0.0666142, 0.0465351, 
62.624, 3.47152, -0.066539, 0.0461325, 
62.656, 3.47308, -0.066467, 0.0462487, 
62.688, 3.47469, -0.0663925, 0.0463536, 
62.72, 3.47635, -0.0663154, 0.046111, 
62.752, 3.47792, -0.0662431, 0.0459388, 
62.784, 3.47947, -0.0661715, 0.0461413, 
62.816, 3.48105, -0.0660986, 0.0459865, 
62.848, 3.48264, -0.0660255, 0.0457786, 
62.88, 3.48426, -0.0659512, 0.0458314, 
62.912, 3.48583, -0.0658792, 0.0457118, 
62.944, 3.48746, -0.065805, 0.0455783, 
62.976, 3.48908, -0.0657309, 0.0456521, 
63.008, 3.49069, -0.0656575, 0.0453152, 
63.04, 3.49228, -0.0655854, 0.0457337, 
63.072, 3.49386, -0.0655131, 0.0461035, 
63.104, 3.49544, -0.0654399, 0.0459999, 
63.136, 3.49698, -0.0653692, 0.0462405, 
63.168, 3.49854, -0.0652971, 0.0463906, 
63.2, 3.50017, -0.0652211, 0.0462726, 
63.232, 3.50173, -0.065149, 0.04642, 
63.264, 3.5033, -0.0650759, 0.0466782, 
63.296, 3.50487, -0.0650029, 0.0468605, 
63.328, 3.50645, -0.0649289, 0.0470708, 
63.36, 3.508, -0.0648557, 0.0471642, 
63.392, 3.50959, -0.0647804, 0.0474326, 
63.424, 3.51117, -0.0647057, 0.0474364, 
63.456, 3.51273, -0.0646317, 0.0476107, 
63.488, 3.51425, -0.0645593, 0.0475371, 
63.52, 3.51583, -0.064484, 0.0475261, 
63.552, 3.51734, -0.0644122, 0.0474877, 
63.584, 3.51894, -0.064336, 0.0471667, 
63.616, 3.52051, -0.0642619, 0.0471603, 
63.648, 3.52206, -0.064189, 0.0471444, 
63.68, 3.52364, -0.0641145, 0.0474205, 
63.712, 3.52517, -0.0640417, 0.0475799, 
63.744, 3.52672, -0.0639681, 0.0476785, 
63.776, 3.52827, -0.0638938, 0.0479578, 
63.808, 3.52979, -0.063821, 0.0480239, 
63.84, 3.53138, -0.0637446, 0.0482663, 
63.872, 3.5329, -0.063671, 0.0482163, 
63.904, 3.53426, -0.0636055, 0.0471284, 
63.936, 3.53565, -0.06354, 0.0464604, 
63.968, 3.53697, -0.0634788, 0.0459005, 
64, 3.53836, -0.0634148, 0.0445941, 
64.032, 3.53975, -0.0633529, 0.043296, 
64.064, 3.5411, -0.0632943, 0.0420931, 
64.096, 3.54244, -0.0632379, 0.0409626, 
64.128, 3.54376, -0.0631837, 0.039578, 
64.16, 3.54515, -0.0631288, 0.0388913, 
64.192, 3.54653, -0.0630752, 0.0374928, 
64.224, 3.54788, -0.0630243, 0.0360328, 
64.256, 3.54926, -0.0629746, 0.0346679, 
64.288, 3.55056, -0.0629294, 0.0335005, 
64.32, 3.55194, -0.0628832, 0.0319581, 
64.352, 3.55331, -0.0628394, 0.0306602, 
64.384, 3.55467, -0.0627979, 0.0291031, 
64.416, 3.55604, -0.062758, 0.0279762, 
64.448, 3.55737, -0.0627207, 0.0265005, 
64.48, 3.55875, -0.0626842, 0.0256732, 
64.512, 3.56005, -0.0626506, 0.0246145, 
64.544, 3.56143, -0.0626168, 0.0235829, 
64.576, 3.56276, -0.0625854, 0.022338, 
64.608, 3.5641, -0.0625554, 0.0211315, 
64.64, 3.56545, -0.062527, 0.0196951, 
64.672, 3.56683, -0.0624996, 0.0181457, 
64.704, 3.56818, -0.0624752, 0.0165908, 
64.736, 3.56955, -0.0624525, 0.0154569, 
64.768, 3.57091, -0.0624315, 0.0137845, 
64.8, 3.57221, -0.0624136, 0.0122216, 
64.832, 3.57352, -0.0623976, 0.0107164, 
64.864, 3.57482, -0.0623836, 0.00940422, 
64.896, 3.57618, -0.0623708, 0.00778593, 
64.928, 3.57747, -0.0623608, 0.00624774, 
64.96, 3.57878, -0.0623526, 0.00441846, 
64.992, 3.5801, -0.0623467, 0.00270655, 
65.024, 3.58139, -0.0623432, 0.00143283, 
65.056, 3.58273, -0.0623413, -0.000202096, 
65.088, 3.584, -0.0623416, -0.00146652, 
65.12, 3.58533, -0.0623435, -0.00243702, 
65.152, 3.58666, -0.0623468, -0.00393259, 
65.184, 3.58802, -0.0623521, -0.00520475, 
65.216, 3.58936, -0.0623591, -0.00660771, 
65.248, 3.59066, -0.0623677, -0.00735545, 
65.28, 3.59203, -0.0623777, -0.00802691, 
65.312, 3.59342, -0.0623889, -0.00897881, 
65.344, 3.59478, -0.0624012, -0.00988746, 
65.376, 3.59627, -0.0624159, -0.00980575, 
65.408, 3.59779, -0.0624308, -0.0100506, 
65.44, 3.5993, -0.062446, -0.0102558, 
65.472, 3.60079, -0.0624612, -0.0106044, 
65.504, 3.60229, -0.0624772, -0.0102723, 
65.536, 3.60379, -0.0624925, -0.0103222, 
65.568, 3.60529, -0.062508, -0.0102298, 
65.6, 3.60689, -0.0625244, -0.00871334, 
65.632, 3.60835, -0.0625371, -0.00919451, 
65.664, 3.60998, -0.0625521, -0.00780975, 
65.696, 3.61158, -0.0625646, -0.00621232, 
65.728, 3.61308, -0.062574, -0.00621888, 
65.76, 3.61468, -0.0625839, -0.00439652, 
65.792, 3.6162, -0.0625905, -0.00433504, 
65.824, 3.61786, -0.0625977, -0.00276467, 
65.856, 3.61933, -0.0626018, -0.00300873, 
65.888, 3.62093, -0.0626066, -0.00128379, 
65.92, 3.62249, -0.0626086, 9.8707e-05, 
65.952, 3.62394, -0.0626085, -0.000196024, 
65.984, 3.62556, -0.0626088, 0.00139506, 
66.016, 3.62705, -0.0626067, 0.0013752, 
66.048, 3.62871, -0.0626044, 0.00275997, 
66.08, 3.63034, -0.0626, 0.00436629, 
66.112, 3.63184, -0.0625934, 0.00412958, 
66.144, 3.6335, -0.0625866, 0.00580803, 
66.176, 3.63515, -0.0625769, 0.00669543, 
66.208, 3.63679, -0.062566, 0.00806001, 
66.24, 3.63828, -0.0625539, 0.00761391, 
66.272, 3.63989, -0.0625417, 0.00908587, 
66.304, 3.64146, -0.0625274, 0.0103934, 
66.336, 3.64293, -0.0625121, 0.0100811, 
66.368, 3.64453, -0.062496, 0.0116418, 
66.4, 3.64614, -0.0624773, 0.0131933, 
66.432, 3.64756, -0.0624585, 0.0129855, 
66.464, 3.64917, -0.0624376, 0.0143867, 
66.496, 3.65078, -0.0624145, 0.0154906, 
66.528, 3.65237, -0.0623899, 0.017056, 
66.56, 3.65381, -0.0623652, 0.0172991, 
66.592, 3.6554, -0.0623377, 0.0189416, 
66.624, 3.65684, -0.0623106, 0.0187421, 
66.656, 3.65841, -0.0622811, 0.0203257, 
66.688, 3.65981, -0.0622525, 0.0205652, 
66.72, 3.66136, -0.0622208, 0.0220151, 
66.752, 3.66277, -0.0621897, 0.0220254, 
66.784, 3.66437, -0.0621544, 0.0236039, 
66.816, 3.66594, -0.0621174, 0.025323, 
66.848, 3.66741, -0.0620802, 0.0255309, 
66.88, 3.66898, -0.06204, 0.0270404, 
66.912, 3.67041, -0.0620013, 0.0272559, 
66.944, 3.67202, -0.0619573, 0.0283395, 
66.976, 3.67365, -0.0619114, 0.0299141, 
67.008, 3.67508, -0.0618685, 0.0298958, 
67.04, 3.67664, -0.0618218, 0.0315178, 
67.072, 3.67816, -0.0617739, 0.0315616, 
67.104, 3.67977, -0.0617232, 0.0330206, 
67.136, 3.6813, -0.0616724, 0.034732, 
67.168, 3.68275, -0.0616221, 0.0346609, 
67.2, 3.68435, -0.0615666, 0.0358635, 
67.232, 3.68592, -0.0615102, 0.0370314, 
67.264, 3.68748, -0.0614525, 0.0386476, 
67.296, 3.68895, -0.0613958, 0.0388375, 
67.328, 3.69053, -0.0613345, 0.0403541, 
67.36, 3.69198, -0.0612759, 0.0403004, 
67.392, 3.69382, -0.0612016, 0.0406593, 
67.424, 3.6956, -0.0611291, 0.0407013, 
67.456, 3.69743, -0.0610547, 0.0411384, 
67.488, 3.69922, -0.0609812, 0.0413763, 
67.52, 3.70102, -0.0609063, 0.0418009, 
67.552, 3.70284, -0.0608304, 0.0421399, 
67.584, 3.70464, -0.0607546, 0.0425847, 
67.616, 3.70643, -0.0606783, 0.0429052, 
67.648, 3.70827, -0.060599, 0.0434534, 
67.68, 3.7101, -0.0605195, 0.043762, 
67.712, 3.71187, -0.060442, 0.0437233, 
67.744, 3.71369, -0.0603626, 0.0438043, 
67.776, 3.7155, -0.0602832, 0.0439574, 
67.808, 3.71732, -0.0602029, 0.0438168, 
67.84, 3.71914, -0.0601233, 0.0443201, 
67.872, 3.72093, -0.0600438, 0.0443036, 
67.904, 3.72276, -0.0599627, 0.0444354, 
67.936, 3.7246, -0.0598811, 0.0448864, 
67.968, 3.72638, -0.059801, 0.0451973, 
68, 3.72819, -0.0597193, 0.0456848, 
68.032, 3.73, -0.0596366, 0.0459461, 
68.064, 3.73185, -0.0595515, 0.0464371, 
68.096, 3.73362, -0.0594688, 0.0467265, 
68.128, 3.73542, -0.0593849, 0.0469029, 
68.16, 3.73725, -0.059299, 0.0469296, 
68.192, 3.73901, -0.0592163, 0.0476653, 
68.224, 3.74081, -0.0591304, 0.048057, 
68.256, 3.74266, -0.0590417, 0.0480018, 
68.288, 3.74444, -0.058956, 0.0484248, 
68.32, 3.74624, -0.0588686, 0.0485335, 
68.352, 3.74803, -0.058782, 0.0489018, 
68.384, 3.74986, -0.0586923, 0.0491356, 
68.416, 3.75169, -0.0586025, 0.0493581, 
68.448, 3.7535, -0.0585126, 0.049494, 
68.48, 3.75529, -0.0584241, 0.04954, 
68.512, 3.75711, -0.0583337, 0.0494936, 
68.544, 3.75893, -0.0582437, 0.0498933, 
68.576, 3.76073, -0.0581541, 0.0498698, 
68.608, 3.76252, -0.0580646, 0.0501858, 
68.64, 3.76432, -0.0579741, 0.050344, 
68.672, 3.76616, -0.0578816, 0.0507898, 
68.704, 3.76794, -0.0577907, 0.0509746, 
68.736, 3.76978, -0.0576972, 0.0512271, 
68.768, 3.77157, -0.0576054, 0.0513548, 
68.8, 3.77335, -0.057514, 0.0514194, 
68.832, 3.77515, -0.0574214, 0.0516291, 
68.864, 3.77697, -0.0573272, 0.0518009, 
68.896, 3.77878, -0.0572334, 0.0520804, 
68.928, 3.78055, -0.0571411, 0.05212, 
68.96, 3.78257, -0.0570355, 0.0511759, 
68.992, 3.7846, -0.0569315, 0.0501653, 
69.024, 3.78661, -0.0568305, 0.0489983, 
69.056, 3.78866, -0.0567301, 0.0481011, 
69.088, 3.7907, -0.0566321, 0.0470898, 
69.12, 3.79273, -0.0565366, 0.0461664, 
69.152, 3.79471, -0.0564447, 0.0451717, 
69.184, 3.7967, -0.0563547, 0.0438887, 
69.216, 3.79878, -0.0562637, 0.0432786, 
69.248, 3.80083, -0.0561749, 0.042748, 
69.28, 3.80289, -0.0560865, 0.0421543, 
69.312, 3.80495, -0.0559997, 0.0416123, 
69.344, 3.807, -0.0559143, 0.0410533, 
69.376, 3.8088, -0.0558404, 0.0420193, 
69.408, 3.81059, -0.0557651, 0.0426676, 
69.44, 3.81239, -0.0556885, 0.0434104, 
69.472, 3.81419, -0.0556103, 0.0439332, 
69.504, 3.81596, -0.0555323, 0.0445491, 
69.536, 3.81777, -0.0554515, 0.0449841, 
69.568, 3.81956, -0.0553711, 0.0452734, 
69.6, 3.82135, -0.05529, 0.0456808, 
69.632, 3.82312, -0.0552089, 0.046348, 
69.664, 3.82489, -0.0551272, 0.0471351, 
69.696, 3.82668, -0.0550425, 0.047671, 
69.728, 3.82845, -0.0549583, 0.0483447, 
69.76, 3.83017, -0.0548752, 0.0490216, 
69.792, 3.83192, -0.0547893, 0.0496104, 
69.824, 3.83368, -0.0547014, 0.0500476, 
69.856, 3.83542, -0.0546143, 0.0506706, 
69.888, 3.83718, -0.0545254, 0.0512156, 
69.92, 3.83894, -0.0544351, 0.051899, 
69.952, 3.84072, -0.0543426, 0.0523147, 
69.984, 3.8425, -0.0542494, 0.0532674, 
70.016, 3.84427, -0.0541547, 0.0537974, 
70.048, 3.84604, -0.0540597, 0.0542605, 
70.08, 3.84781, -0.0539638, 0.0550595, 
70.112, 3.84942, -0.0538746, 0.0564916, 
70.144, 3.85106, -0.0537818, 0.0579443, 
70.176, 3.8527, -0.0536868, 0.059421, 
70.208, 3.85435, -0.0535889, 0.0609005, 
70.24, 3.85594, -0.0534919, 0.0626275, 
70.272, 3.85753, -0.0533923, 0.064044, 
70.304, 3.85911, -0.0532909, 0.0657877, 
70.336, 3.86074, -0.0531833, 0.0674273, 
70.368, 3.86234, -0.0530757, 0.0689307, 
70.4, 3.86396, -0.0529636, 0.0704915, 
70.432, 3.86555, -0.052851, 0.0720748, 
70.464, 3.86715, -0.0527354, 0.0735141, 
70.496, 3.86875, -0.052618, 0.0749566, 
70.528, 3.87026, -0.0525044, 0.0761893, 
70.56, 3.87178, -0.0523882, 0.0771902, 
70.592, 3.87329, -0.052272, 0.0778303, 
70.624, 3.87483, -0.0521518, 0.0786242, 
70.656, 3.87635, -0.0520319, 0.0795947, 
70.688, 3.87786, -0.0519112, 0.080383, 
70.72, 3.87947, -0.0517818, 0.080203, 
70.752, 3.8811, -0.0516503, 0.0801929, 
70.784, 3.88274, -0.0515189, 0.0797759, 
70.816, 3.88438, -0.0513878, 0.0800113, 
70.848, 3.88605, -0.0512542, 0.0802087, 
70.88, 3.88774, -0.0511178, 0.0803548, 
70.912, 3.88946, -0.0509797, 0.0805357, 
70.944, 3.89113, -0.0508445, 0.080903, 
70.976, 3.89276, -0.0507124, 0.0813246, 
71.008, 3.89448, -0.0505722, 0.081743, 
71.04, 3.89616, -0.0504347, 0.0820564, 
71.072, 3.89787, -0.0502938, 0.0821988, 
71.104, 3.89961, -0.0501507, 0.0825275, 
71.136, 3.90127, -0.0500137, 0.0828361, 
71.168, 3.90295, -0.0498737, 0.0831362, 
71.2, 3.90466, -0.0497318, 0.0834864, 
71.232, 3.90635, -0.0495899, 0.0837347, 
71.264, 3.90808, -0.049445, 0.0839365, 
71.296, 3.90979, -0.0493009, 0.0840723, 
71.328, 3.91146, -0.0491602, 0.0842862, 
71.36, 3.91313, -0.0490189, 0.0845537, 
71.392, 3.91484, -0.0488744, 0.0848407, 
71.424, 3.91653, -0.0487302, 0.0849377, 
71.456, 3.91823, -0.0485855, 0.0854127, 
71.488, 3.9199, -0.0484432, 0.0859296, 
71.52, 3.92157, -0.048299, 0.086184, 
71.552, 3.92324, -0.0481547, 0.0866204, 
71.584, 3.92466, -0.0480314, 0.0852312, 
71.616, 3.92611, -0.0479078, 0.0839759, 
71.648, 3.92758, -0.0477837, 0.0829681, 
71.68, 3.92905, -0.0476615, 0.0814003, 
71.712, 3.9305, -0.0475436, 0.0800378, 
71.744, 3.93196, -0.0474264, 0.0788123, 
71.776, 3.93345, -0.0473088, 0.0777825, 
71.808, 3.9349, -0.0471951, 0.0764251, 
71.84, 3.93634, -0.047085, 0.0753336, 
71.872, 3.9378, -0.0469752, 0.0738527, 
71.904, 3.93922, -0.0468696, 0.0727901, 
71.936, 3.94066, -0.0467647, 0.0711976, 
71.968, 3.9421, -0.0466625, 0.0696558, 
72, 3.94359, -0.0465583, 0.0682949, 
72.032, 3.94506, -0.046458, 0.0672538, 
72.064, 3.94652, -0.0463592, 0.0661537, 
72.096, 3.94798, -0.0462627, 0.0651207, 
72.128, 3.94943, -0.0461684, 0.064537, 
72.16, 3.95089, -0.046074, 0.0634177, 
72.192, 3.95237, -0.0459796, 0.0622854, 
72.224, 3.95386, -0.0458866, 0.0609685, 
72.256, 3.95538, -0.045794, 0.0595876, 
72.288, 3.95684, -0.0457071, 0.0585708, 
72.32, 3.95827, -0.0456228, 0.0577401, 
72.352, 3.95975, -0.0455374, 0.0567044, 
72.384, 3.96124, -0.0454529, 0.0559306, 
72.416, 3.96271, -0.0453709, 0.054909, 
72.448, 3.96414, -0.0452922, 0.0536761, 
72.48, 3.96558, -0.0452149, 0.0525372, 
72.512, 3.96708, -0.0451359, 0.0514173, 
72.544, 3.96858, -0.0450588, 0.0505446, 
72.576, 3.96999, -0.0449873, 0.0496729, 
72.608, 3.97144, -0.0449151, 0.0484794, 
72.64, 3.97286, -0.0448461, 0.0472349, 
72.672, 3.97435, -0.0447759, 0.0463279, 
72.704, 3.97583, -0.0447071, 0.0452144, 
72.736, 3.97731, -0.0446403, 0.0441991, 
72.768, 3.97894, -0.0445683, 0.0441587, 
72.8, 3.98052, -0.0444982, 0.0440414, 
72.832, 3.98213, -0.0444274, 0.0440052, 
72.864, 3.98372, -0.0443574, 0.043563, 
72.896, 3.98534, -0.044287, 0.0434224, 
72.928, 3.98697, -0.0442159, 0.0430599, 
72.96, 3.98863, -0.0441445, 0.0428127, 
72.992, 3.99025, -0.0440748, 0.0424443, 
73.024, 3.99187, -0.0440062, 0.0421051, 
73.056, 3.99349, -0.0439378, 0.0420946, 
73.088, 3.9951, -0.04387, 0.0418997, 
73.12, 3.99672, -0.0438021, 0.0418631, 
73.152, 3.99832, -0.0437351, 0.0413113, 
73.184, 3.99989, -0.0436705, 0.0409896, 
73.216, 4.00157, -0.0436016, 0.0408319, 
73.248, 4.00317, -0.043536, 0.0402404, 
73.28, 4.00474, -0.0434727, 0.0396813, 
73.312, 4.00637, -0.0434081, 0.0394146, 
73.344, 4.00795, -0.0433459, 0.038961, 
73.376, 4.00955, -0.0432836, 0.0385092, 
73.408, 4.0111, -0.0432237, 0.0383479, 
73.44, 4.0127, -0.0431625, 0.0379837, 
73.472, 4.01429, -0.0431019, 0.0376537, 
73.504, 4.0159, -0.0430412, 0.0375723, 
73.536, 4.01749, -0.0429816, 0.0372052, 
73.568, 4.01907, -0.0429228, 0.0369671, 
73.6, 4.02062, -0.0428655, 0.0364137, 
73.632, 4.02222, -0.0428071, 0.0361434, 
73.664, 4.02381, -0.0427497, 0.0359388, 
73.696, 4.02541, -0.042692, 0.0354857, 
73.728, 4.02701, -0.0426351, 0.0350747, 
73.76, 4.0286, -0.0425794, 0.0348493, 
73.792, 4.03018, -0.0425243, 0.0344903, 
73.824, 4.03179, -0.0424688, 0.0342609, 
73.856, 4.03336, -0.042415, 0.0337463, 
73.888, 4.03496, -0.042361, 0.033512, 
73.92, 4.03661, -0.0423058, 0.0333811, 
73.952, 4.03821, -0.0422524, 0.0331086, 
73.984, 4.03977, -0.0422005, 0.0326496, 
74.016, 4.04133, -0.0421495, 0.0323352, 
74.048, 4.04291, -0.0420987, 0.0317329, 
74.08, 4.04452, -0.0420476, 0.0315408, 
74.112, 4.04615, -0.041996, 0.0310615, 
74.144, 4.04776, -0.041946, 0.0306173, 
74.176, 4.04938, -0.0418964, 0.0302208, 
74.208, 4.05095, -0.0418488, 0.0298714, 
74.24, 4.05259, -0.0417999, 0.0298701, 
74.272, 4.05415, -0.0417532, 0.0298349, 
74.304, 4.05568, -0.0417076, 0.029588, 
74.336, 4.05726, -0.0416609, 0.0290527, 
74.368, 4.05882, -0.0416156, 0.0285984, 
74.4, 4.06038, -0.0415709, 0.0281069, 
74.432, 4.06198, -0.0415259, 0.0279419, 
74.464, 4.06356, -0.0414816, 0.0276855, 
74.496, 4.06509, -0.0414395, 0.0271208, 
74.528, 4.06668, -0.0413962, 0.026529, 
74.56, 4.06822, -0.0413554, 0.02592, 
74.592, 4.06975, -0.0413157, 0.0255071, 
74.624, 4.07132, -0.0412755, 0.0251188, 
74.656, 4.07291, -0.0412357, 0.0247355, 
74.688, 4.07451, -0.0411961, 0.0247665, 
74.72, 4.0761, -0.0411568, 0.0246489, 
74.752, 4.07765, -0.0411184, 0.0240839, 
